"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2020-05-21 08:00:00,142,480,25.5965689117596,22.1656635429446,20.8178211271741,18.1021075161386,16.3095802327877,15.4344273829428,15.5346132684641,16.6388149661333,17.8113284478323,19.0733469229655
2020-05-21 09:00:00,142,540,19.1259951127437,20.6265350202438,20.2672588420493,18.4468012469051,16.8044908988954,15.8089806251336,15.5953568365429,16.6265105337262,17.8090886787236,19.0733469229655
2020-05-21 10:00:00,142,600,14.5321342637714,18.5620998411006,19.0170473897542,18.3100816171541,17.0898037437988,16.1410238068162,15.6802188340672,16.616064816907,17.8068172887899,19.0733469229655
2020-05-21 11:00:00,142,660,12.1613531326957,16.8504613811561,17.6935727921952,17.8492349625444,17.1453351048641,16.3825352507203,15.7796269637163,16.6078302075116,17.8045228256866,19.0733469229655
2020-05-21 12:00:00,142,720,10.9826569157868,15.5500574568168,16.5590011230718,17.2703175509723,17.0299244006936,16.5146848832394,15.8820847482751,16.6019263836947,17.8022147378895,19.0733469229655
2020-05-21 13:00:00,142,780,10.0638852841799,14.496643103834,15.6056894357481,16.6828841142675,16.8136774710316,16.5473861699136,15.9773737277865,16.5982403786551,17.7999024113185,19.0733469229655
2020-05-21 14:00:00,142,840,8.97548088373791,13.5590013928578,14.7622436289235,16.1176519613586,16.5432625625342,16.5026252819024,16.0583210791225,16.5964805769121,17.7975942606936,19.0733469229655
2020-05-21 15:00:00,142,900,9.12395171250386,12.5967334066079,14.0053615579276,15.5666178148519,16.2415327502639,16.4014836137574,16.1208390202673,16.5962472401666,17.79529734541,19.0733469229655
2020-05-21 16:00:00,142,960,8.27458150784662,11.9061839280138,13.2961492974333,15.0424566639908,15.9209540685189,16.2596865543524,16.1631256826912,16.5970918773535,17.7930170208037,19.0733469229655
2020-05-21 17:00:00,142,1020,7.75958615196454,11.3662463831197,12.6829398685737,14.5496554274354,15.5933867078098,16.0892463133707,16.1848992799953,16.5985575317393,17.7907564022695,19.0733469229655
2020-05-21 18:00:00,142,1080,7.46918083732064,10.860211879682,12.1777182507724,14.1018507607431,15.2699638786858,15.900001565483,16.1869139691383,16.600205905918,17.7885170488258,19.0733469229655
2020-05-21 19:00:00,142,1140,7.39859322244067,10.4132897961113,11.723954261916,13.6915527784673,14.9574595124574,15.7003067790582,16.1706524979,16.6016350643424,17.7862987326073,19.0733469229655
2020-05-21 20:00:00,142,1200,7.00452930987776,10.0088885963891,11.3166085369853,13.3161187105902,14.6580782783759,15.4959880952872,16.1380270144675,16.6024908442027,17.7840996904166,19.0733469229655
2020-05-21 21:00:00,142,1260,6.70320345422629,9.59786897625037,10.9163832355736,12.9617270139672,14.3711861961854,15.290812989653,16.09110209706,16.6024715242433,17.7819168690147,19.0733469229655
2020-05-21 22:00:00,142,1320,7.92213098083115,9.57748082716207,10.6649524152333,12.6388211431697,14.0955417632336,15.0864807932478,16.0318780282253,16.6013271972657,17.7797460309506,19.0733469229655
2020-05-21 23:00:00,142,1380,8.40958188388693,9.78681493694057,10.6798984795053,12.4257814936829,13.8516825604956,14.8869715060341,15.9622620006512,16.5988559684219,17.7775821450163,19.0733469229655
2020-05-22,143,0,8.42619233382123,9.86041831332025,10.7008531738041,12.29587540699,13.6564002969601,14.7017644886625,15.8845407605856,16.5949049648341,17.7754194927616,19.0733469229655
2020-05-22 01:00:00,143,60,13.8627541030682,11.8665531275935,11.4865525375597,12.3244065103298,13.5151705921591,14.5376190896003,15.8014260475603,16.5893789346877,17.773252796751,19.0733469229655
2020-05-22 02:00:00,143,120,17.5625910078584,14.0799757517528,12.9549507409046,12.7483240914645,13.5148306237231,14.4136172144625,15.7162387442951,16.5822457219109,17.7710746484294,19.0733469229655
2020-05-22 03:00:00,143,180,20.609169748667,15.8880741797218,14.4530520910866,13.445526304778,13.6956853845575,14.3629932704918,15.6344398089428,16.5735635711518,17.7688787291904,19.0733469229655
2020-05-22 04:00:00,143,240,25.0474566433831,17.6929665314913,15.9189502218234,14.2619114552448,14.0207121353772,14.4027646565433,15.563159488565,16.5635223729295,17.7666593050275,19.0733469229655
2020-05-22 05:00:00,143,300,32.7590496266565,20.7159494909568,18.0366618840069,15.2936632054089,14.4747665826177,14.5331209663358,15.5091800065492,16.5524524871787,17.7644117098552,19.0733469229655
2020-05-22 06:00:00,143,360,35.908001669885,23.2149606720356,20.2334267050315,16.595145794092,15.1034768140547,14.7635653599142,15.478691753402,16.5408059252819,17.7621328498251,19.0733469229655
2020-05-22 07:00:00,143,420,33.374720496465,24.1549077565691,21.6714738036299,17.8770173337403,15.8637804337194,15.102249274813,15.4781938623463,16.5291520352584,17.7598217167527,19.0733469229655
2020-05-22 08:00:00,143,480,27.2590049780325,23.5412001439607,22.0080678324793,18.7973663335463,16.6122347495634,15.5230934896383,15.5126990181335,16.5181675976527,17.757479772538,19.0733469229655
2020-05-22 09:00:00,143,540,20.2885835151279,21.7482988775209,21.3072673951799,19.170264196439,17.1968614897497,15.9643573159979,15.5824117372788,16.5085689474696,17.7551113607235,19.0733469229655
2020-05-22 10:00:00,143,600,14.917817600082,19.4292002895121,19.8944031376569,19.0033009753649,17.524821143798,16.3534632260418,15.681074526662,16.5009905715641,17.752723529452,19.0733469229655
2020-05-22 11:00:00,143,660,12.3446618498343,17.4949542966164,18.3936141393964,18.4759560327462,17.5885332021202,16.6348306254991,15.7971090857249,16.4958615126008,17.7503255061601,19.0733469229655
2020-05-22 12:00:00,143,720,11.1926241331855,16.0578760196488,17.1186263234786,17.8199147122657,17.4581119063885,16.7888694155211,15.9169066693475,16.4933319304153,17.7479276372433,19.0733469229655
2020-05-22 13:00:00,143,780,10.7453835689677,15.0573983281956,16.1324979530445,17.1744472346556,17.2172297279962,16.8288649415474,16.0285586341406,16.4932779671719,17.7455402364858,19.0733469229655
