"dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
2021-06-23 02:00:00,174,120,14.7830623634799,11.3701764529117,9.82710591130054,9.41945654315908,10.2518298385669,11.1528106652309,12.427277061606,13.9123651311471,16.0833787887629,18.5340322210859
2021-06-23 03:00:00,174,180,17.4653214794928,14.3808033289463,11.9127006042779,10.2422621292331,10.4082997120821,11.0970445979327,12.3812746397326,13.900254295842,16.0795079147242,18.5340322210859
2021-06-23 04:00:00,174,240,18.9852265228268,16.310854909195,13.809286620873,11.289454637654,10.7767389360693,11.1320543069677,12.3394884720266,13.8876256174937,16.0756193328269,18.5340322210859
2021-06-23 05:00:00,174,300,18.2939846496409,16.9557118002038,14.9846130849815,12.3021982359225,11.278753528123,11.2693546795018,12.3094177678382,13.8746418025377,16.071711377606,18.5340322210859
2021-06-23 06:00:00,174,360,18.0073235055823,16.7475087474908,15.4128502708535,13.0479182818352,11.7995287787875,11.4896269554614,12.2973209063254,13.8615942015037,16.0677836913037,18.5340322210859
2021-06-23 07:00:00,174,420,17.2227235112293,16.4253736690427,15.4973981299919,13.5309012325559,12.2546439952039,11.7532966696722,12.3061876365248,13.8488538130396,16.0638372186295,18.5340322210859
2021-06-23 08:00:00,174,480,15.5979637761148,15.6401371260005,15.251264897136,13.795338157361,12.6172388893768,12.0231455637538,12.335436049107,13.8368019221514,16.0598743559521,18.5340322210859
2021-06-23 09:00:00,174,540,13.3411438569327,14.3044783920567,14.5661894937801,13.8170034681534,12.8684572120698,12.2713436988791,12.3819530383297,13.8257723446569,16.055898849573,18.5340322210859
2021-06-23 10:00:00,174,600,11.8555692959699,12.9772757709016,13.6146925741383,13.5915999768918,12.9863160621144,12.4746908305699,12.4409540551571,13.8160147446126,16.051915520269,18.5340322210859
2021-06-23 11:00:00,174,660,11.0288284984387,12.0790958745845,12.8010654559591,13.2382057519295,12.979269000144,12.6162973668296,12.5065390108349,13.8076712339753,16.0479298849178,18.5340322210859
2021-06-23 12:00:00,174,720,10.359422110269,11.4127371431348,12.1700913595624,12.8694375701744,12.8901461333532,12.6936792769595,12.5726939293928,13.8007672708689,16.0439477008798,18.5340322210859
2021-06-23 13:00:00,174,780,9.41729273573743,10.7192977069425,11.596594674297,12.5134967781179,12.7561158822814,12.7163403456355,12.6344735930156,13.7952236287628,16.0399738953181,18.5340322210859
2021-06-23 14:00:00,174,840,9.32346360218397,9.74614013893945,11.0572769409454,12.1439125327197,12.5912427224436,12.6961583447977,12.6884760615902,13.7908881416871,16.0360140871439,18.5340322210859
2021-06-23 15:00:00,174,900,8.37731096675487,9.42554557428674,10.4947053303454,11.7812586397187,12.4006096200883,12.6417614463119,12.7325543777995,13.7875626426978,16.0320739524617,18.5340322210859
2021-06-23 16:00:00,174,960,7.734579170648,8.95798539082013,10.0239565778857,11.4339449297611,12.1957844625038,12.5604535854941,12.7654414239098,13.7850192002506,16.0281545801222,18.5340322210859
2021-06-23 17:00:00,174,1020,7.12067523638056,8.45550800628703,9.56275445897234,11.0961480907723,11.983237742231,12.4589910766747,12.7866184429958,13.7830231093036,16.0242591508308,18.5340322210859
2021-06-23 18:00:00,174,1080,6.58911396185553,7.96738863134885,9.11212862477747,10.7607017514736,11.7639384524137,12.3421612014976,12.7961018523645,13.7813409056646,16.0203890932367,18.5340322210859
2021-06-23 19:00:00,174,1140,6.07524975981737,7.54508111937862,8.68220353919334,10.4306952740168,11.5390150556284,12.213014193353,12.7942143556468,13.7797484985567,16.0165442917739,18.5340322210859
2021-06-23 20:00:00,174,1200,5.58668087641349,7.12099924473819,8.28012265882711,10.1093886402085,11.3111471106084,12.0739517368607,12.7814510104777,13.7780362611984,16.0127250748579,18.5340322210859
2021-06-23 21:00:00,174,1260,5.1675775025917,6.6707138010793,7.88956392543885,9.79412903611602,11.0820260097638,11.9271051143184,12.7584261551281,13.7760103844088,16.008930930703,18.5340322210859
2021-06-23 22:00:00,174,1320,5.47469669573376,6.50934651379191,7.58514112137216,9.49156009546708,10.852544079298,11.7740639254515,12.7258273606713,13.7734939125472,16.0051594341988,18.5340322210859
2021-06-23 23:00:00,174,1380,5.48472004041737,6.51788883525321,7.48297332775856,9.25776740220121,10.6357339783597,11.6175375273542,12.6844022491327,13.7703281481514,16.0014081531131,18.5340322210859
2021-06-24,175,0,5.41611415636351,6.41587099994009,7.36391671569975,9.07473405354748,10.444617995499,11.463697269028,12.6351802989414,13.766374770972,15.9976741114405,18.5340322210859
2021-06-24 01:00:00,175,60,9.99649354295844,8.23553424259407,7.87032335892564,8.9911696686917,10.281881657602,11.3172584031671,12.579496053308,13.7615235953949,15.9939635879085,18.5340322210859
2021-06-24 02:00:00,175,120,14.2134693375044,11.0624441755467,9.66464868772358,9.34989427107783,10.2319550380885,11.1921810797922,12.5191798982545,13.7556910547996,15.9902617800877,18.5340322210859
2021-06-24 03:00:00,175,180,17.5405304057396,13.8757977321934,11.7323565399525,10.15455901593,10.3896158916936,11.1261964470727,12.4579863471216,13.7488477771493,15.9865659146357,18.5340322210859
2021-06-24 04:00:00,175,240,20.7192196096447,16.5304560026939,13.8654106787182,11.2252494465934,10.7573797258034,11.1541049602578,12.4023937136426,13.7410612552482,15.9828726705293,18.5340322210859
2021-06-24 05:00:00,175,300,23.1191899266191,18.9622180900808,15.9682339884672,12.4634378079393,11.3011004814093,11.2915079615023,12.3601530141118,13.7325323348844,15.9791781881701,18.5340322210859
2021-06-24 06:00:00,175,360,24.898352900914,20.9526356517218,17.8396444385335,13.7588510636856,11.9782396518791,11.5385939367131,12.3386922921658,13.7235996172925,15.9754801698513,18.5340322210859
2021-06-24 07:00:00,175,420,24.5883933796626,21.888163374081,19.2199018708027,14.991823725176,12.7337304623027,11.882987404224,12.3440595949449,13.7147192853484,15.9717778119085,18.5340322210859
2021-06-24 08:00:00,175,480,21.9324902678487,21.0865197071641,19.5152548943468,15.9143226716152,13.4778530279001,12.2987215136124,12.3800867031332,13.7064285863498,15.9680721715493,18.5340322210859
2021-06-24 09:00:00,175,540,16.9523260636782,18.4751970193048,18.49078666828,16.2760837970652,14.0762242124258,12.7379124458278,12.4471775667795,13.6992925048816,15.964366356859,18.5340322210859
2021-06-24 10:00:00,175,600,12.6639004385554,15.2480257036623,16.463954136314,15.9664752883697,14.4019833509755,13.133830423749,12.5408721196565,13.6938257430285,15.9606654769487,18.5340322210859
2021-06-24 11:00:00,175,660,10.7015968486291,13.1385013164408,14.4992762318904,15.2268739898672,14.4216235913148,13.4225449231278,12.6515653887057,13.6903979804948,15.9569757819369,18.5340322210859
2021-06-24 12:00:00,175,720,10.5258655427523,11.7603525643723,13.2363681897088,14.4172630740241,14.2299817075224,13.5766676666306,12.7668093947486,13.6891598089088,15.9533053802323,18.5340322210859
2021-06-24 13:00:00,175,780,9.82961581720683,11.1335898439556,12.392029754401,13.7326429953893,13.9473476216001,13.6120921913171,12.8752956109783,13.6900307242479,15.9496617945057,18.5340322210859
2021-06-24 14:00:00,175,840,9.1690327078133,10.5229375763745,11.7257802020424,13.168198310872,13.6450428039617,13.5640625394314,12.9694636890933,13.692754910892,15.9460527739731,18.5340322210859
2021-06-24 15:00:00,175,900,8.68473508378797,9.99307084732873,11.1508112852344,12.677615429194,13.3452418576382,13.463946150492,13.0455775739115,13.6969777448065,15.9424834766627,18.5340322210859
2021-06-24 16:00:00,175,960,8.12037047425878,9.49659666308392,10.6524338175998,12.2427885338778,13.053853119247,13.3326950851215,13.1025491370322,13.7023104993183,15.9389582582171,18.5340322210859
2021-06-24 17:00:00,175,1020,7.6949998370852,9.03154706298315,10.1818821202369,11.8421096486668,12.7719976157322,13.1833938725994,13.1408190115292,13.7083693169656,15.9354800184475,18.5340322210859
2021-06-24 18:00:00,175,1080,6.98843536258643,8.51006425927584,9.73022206280605,11.4673464732128,12.4984834851985,13.0235326297761,13.1616026897443,13.714796320042,15.9320502770997,18.5340322210859
2021-06-24 19:00:00,175,1140,6.39049891951915,7.95256388250205,9.22563693696924,11.0915391775459,12.2286460162187,12.8570426165427,13.1664214988262,13.7212686006265,15.92866890615,18.5340322210859
2021-06-24 20:00:00,175,1200,6.18332942228805,7.49456776001536,8.7838311180242,10.7169830422214,11.9570176930526,12.6845862693459,13.156775066666,13.727500713988,15.9253354684316,18.5340322210859
2021-06-24 21:00:00,175,1260,5.44177952464708,7.49154544658922,8.39377692297856,10.376923797968,11.6889677204637,12.5068684378693,13.1339929124858,13.7332408303324,15.9220481532722,18.5340322210859
2021-06-24 22:00:00,175,1320,5.58657833099852,7.10141590430228,8.1561408910449,10.0760291459962,11.4347418021808,12.3268864298328,13.0993818852726,13.7382684718211,15.9188051176509,18.5340322210859
2021-06-24 23:00:00,175,1380,5.28164534262906,6.75255929094622,7.88513191853074,9.80447985207616,11.1969320849381,12.1484912810574,13.0543861995373,13.7423936839349,15.9156017058118,18.5340322210859
2021-06-25,176,0,5.13176794900387,6.45341233797465,7.59795520104233,9.53920551368325,10.9700595718394,11.9735080307696,13.0005032284253,13.7454602826524,15.9124343951402,18.5340322210859
2021-06-25 01:00:00,176,60,9.49189667766142,8.08233168204002,7.96653167164688,9.3652548314753,10.7589051974946,11.8021694935399,12.9390622467874,13.7473444785524,15.9093042172678,18.5340322210859
2021-06-25 02:00:00,176,120,13.1160829431505,10.6662159282906,9.57105441860599,9.62869667934307,10.6542367481642,11.6475836167178,12.8716736333117,13.7479476645483,15.9062000734094,18.5340322210859
2021-06-25 03:00:00,176,180,16.0924632782441,12.9958333949954,11.3578097218252,10.3008250616271,10.746660004751,11.5475387370039,12.8019234440112,13.7472219559494,15.9031176078916,18.5340322210859
2021-06-25 04:00:00,176,240,18.7737004158743,15.2238798947141,13.1615639409172,11.1943116131535,11.0284002587307,11.5342319923552,12.7360707606407,13.7452142274859,15.9000520660467,18.5340322210859
2021-06-25 05:00:00,176,300,19.8045179078956,17.019093313462,14.790107212407,12.2071180748279,11.4606439244654,11.6195291960028,12.6813981956196,13.7420997848491,15.8969986096426,18.5340322210859
2021-06-25 06:00:00,176,360,20.210691704277,17.953320386635,15.9532227605873,13.1707375354994,11.9851242698282,11.7985148081321,12.6445648156933,13.7381817494398,15.8939535399408,18.5340322210859
2021-06-25 07:00:00,176,420,19.2742571271102,18.029850163596,16.5530745253606,13.9575219387747,12.5258990514086,12.0495874024811,12.6303090389016,13.7338636043281,15.8909145033157,18.5340322210859
2021-06-25 08:00:00,176,480,17.445749652958,17.239351182723,16.4709533163338,14.4521959506617,13.0074612961459,12.3394489497085,12.6404908751969,13.7296008196153,15.8878807186479,18.5340322210859
2021-06-25 09:00:00,176,540,13.8865212482721,15.3607319300249,15.6522090181322,14.5844554681398,13.3617412663518,12.6280962985381,12.6736734358939,13.7258411232756,15.8848530575489,18.5340322210859
2021-06-25 10:00:00,176,600,11.5223819312299,13.2970037920382,14.2487725992197,14.2929452266184,13.5274950663083,12.8736645992254,12.7251737052147,13.7229629856553,15.8818339046782,18.5340322210859
2021-06-25 11:00:00,176,660,9.98063565931956,11.8292371665198,12.9671671318221,13.7640762995887,13.4981697761989,13.0399971981645,12.7874990369478,13.7212196246972,15.8788265412547,18.5340322210859
2021-06-25 12:00:00,176,720,8.65430109617008,10.8976014738535,11.9076158103441,13.1788220596195,13.3346156419061,13.1151622702287,12.8519980529177,13.7207035521607,15.8758353667535,18.5340322210859
2021-06-25 13:00:00,176,780,8.09440314844278,9.94028094061173,11.1153900762615,12.6135821787415,13.0975977090473,13.1091946885437,12.9111156614794,13.7213506259796,15.872865083802,18.5340322210859
