,,,,,,,,,,,,,,,,,,,,,,,
#SFM_R1-4,,,,,,,,,,,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,SFM1JC03,,,,,,,,,,,,,,,,,,,,,,
APP Serial #:,020013DB,,,,,,,,,,,,,,,,,,,,,,
APP Ver:,R1-9-4,,,,,,,,,,,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,,,,,,,,,,,
Instrument Name:,Ap1 888,,,,,,,,,,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000,,,,,,,,,,,,,,,,,,,,
Thermal diffusivity:,0.0025,(cm^2 s^-1),,,,,,,,,,,,,,,,,,,,,
Wounding coefficient:,1.7283,,,,,,,,,,,,,,,,,,,,,,
Vs factor:,1.00,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 1:,10.00,cm^2,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 2:,10.00,cm^2,,,,,,,,,,,,,,,,,,,,,
Pulse Energy:,20,Joules,,,,,,,,,,,,,,,,,,,,,
#DATA_START_44796,,,,,,,,,,,,,,,,,,,,,,,
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA)
06/06/2023,19:30:00,0.267,-3.346,2.190,-4.056,0.021,-0.040,16.749,16.874,0.550,0.542,1.014,16.664,17.087,0.390,0.472,0.830,2.680,4.19,21.60,present ,12.89,52.80
06/06/2023,20:00:01,0.088,-3.510,1.881,-4.339,0.018,-0.043,16.348,16.480,0.546,0.544,1.004,16.241,16.669,0.389,0.475,0.822,2.680,4.19,21.80,present ,12.84,50.70
06/06/2023,20:30:00,0.034,-3.526,1.788,-4.366,0.017,-0.043,16.012,16.151,0.546,0.546,1.001,15.894,16.329,0.390,0.475,0.822,2.680,4.19,19.90,present ,12.86,48.60
06/06/2023,21:00:01,0.134,-3.524,1.961,-4.362,0.019,-0.043,15.763,15.903,0.549,0.545,1.007,15.624,16.060,0.393,0.479,0.822,2.680,4.19,18.90,present ,12.82,47.40
06/06/2023,21:30:01,0.087,-3.423,1.879,-4.188,0.018,-0.041,15.491,15.636,0.550,0.548,1.004,15.362,15.802,0.394,0.478,0.826,2.680,4.19,18.50,present ,12.81,46.50
06/06/2023,22:00:00,0.093,-3.485,1.890,-4.296,0.018,-0.042,15.250,15.396,0.551,0.549,1.005,15.112,15.554,0.393,0.479,0.823,2.680,4.19,18.00,present ,12.81,46.20
06/06/2023,22:30:01,-0.055,-3.571,1.632,-4.443,0.016,-0.044,14.995,15.144,0.550,0.553,0.996,14.865,15.308,0.391,0.479,0.820,2.680,4.19,17.90,present ,12.78,46.80
06/06/2023,23:00:01,-0.270,-3.649,1.260,-4.578,0.012,-0.045,14.781,14.930,0.542,0.551,0.985,14.633,15.078,0.391,0.480,0.816,2.680,4.19,17.50,present ,12.76,45.30
06/06/2023,23:30:00,0.025,-3.453,1.772,-4.240,0.017,-0.042,14.540,14.686,0.549,0.549,1.001,14.409,14.854,0.394,0.479,0.825,2.680,4.19,17.29,present ,12.73,45.60
07/06/2023,00:00:00,0.010,-3.303,1.745,-3.981,0.017,-0.039,14.213,14.362,0.550,0.550,1.000,14.090,14.539,0.394,0.475,0.832,2.680,4.19,17.00,present ,12.77,45.60
07/06/2023,00:30:00,-0.274,-3.528,1.253,-4.369,0.012,-0.043,13.883,14.040,0.545,0.553,0.984,13.751,14.204,0.394,0.482,0.821,2.680,4.19,16.50,present ,12.73,45.30
07/06/2023,01:00:01,-0.067,-3.412,1.610,-4.169,0.016,-0.041,13.565,13.726,0.549,0.552,0.996,13.488,13.943,0.393,0.477,0.827,2.680,4.19,16.20,present ,12.69,44.70
07/06/2023,01:30:00,0.017,-3.439,1.759,-4.215,0.017,-0.042,13.261,13.422,0.548,0.548,1.000,13.139,13.598,0.395,0.480,0.826,2.680,4.19,15.80,present ,12.65,44.70
07/06/2023,02:00:00,-0.132,-3.445,1.498,-4.226,0.014,-0.042,13.191,13.353,0.551,0.555,0.992,12.974,13.434,0.397,0.483,0.825,2.680,4.19,15.60,present ,12.61,44.40
07/06/2023,02:30:00,-0.243,-3.443,1.307,-4.222,0.013,-0.042,13.152,13.310,0.548,0.556,0.986,12.966,13.419,0.397,0.482,0.825,2.680,4.19,15.90,present ,12.65,44.40
07/06/2023,03:00:01,-0.020,-3.365,1.692,-4.087,0.016,-0.040,12.992,13.153,0.550,0.551,0.998,12.825,13.280,0.397,0.480,0.829,2.680,4.19,15.60,present ,12.62,45.00
07/06/2023,03:30:00,-0.212,-3.473,1.360,-4.274,0.013,-0.042,12.787,12.954,0.549,0.556,0.988,12.641,13.100,0.398,0.484,0.824,2.680,4.19,15.30,present ,12.58,44.70
07/06/2023,04:00:01,-0.497,-3.522,0.869,-4.358,0.008,-0.043,12.538,12.714,0.545,0.561,0.972,12.396,12.859,0.396,0.483,0.822,2.680,4.19,15.00,present ,12.54,44.10
07/06/2023,04:30:00,-0.094,-3.291,1.564,-3.960,0.015,-0.039,12.511,12.678,0.553,0.556,0.994,12.323,12.782,0.399,0.481,0.832,2.680,4.19,15.10,present ,12.54,44.40
07/06/2023,05:00:01,-0.357,-3.462,1.110,-4.255,0.011,-0.042,12.394,12.565,0.547,0.558,0.980,12.229,12.689,0.397,0.483,0.825,2.680,4.19,14.90,present ,12.58,44.10
07/06/2023,05:30:01,-0.132,-3.375,1.499,-4.104,0.014,-0.041,12.287,12.454,0.551,0.556,0.992,12.108,12.569,0.399,0.482,0.829,2.680,4.13,12.20,not present ,0.00,0.00
07/06/2023,06:00:00,-0.149,-3.468,1.469,-4.266,0.014,-0.042,12.130,12.300,0.549,0.555,0.991,11.965,12.425,0.396,0.482,0.824,2.680,4.11,11.80,not present ,0.00,0.00
07/06/2023,06:30:01,-0.190,-3.482,1.398,-4.291,0.013,-0.042,12.064,12.238,0.552,0.558,0.989,11.870,12.331,0.397,0.484,0.824,2.680,4.09,11.60,not present ,0.00,0.00
07/06/2023,07:00:00,0.039,-3.593,1.796,-4.482,0.017,-0.044,12.276,12.449,0.557,0.557,1.002,12.003,12.467,0.400,0.490,0.819,2.680,4.08,11.80,not present ,0.00,0.00
07/06/2023,07:30:01,0.019,-3.504,1.762,-4.329,0.017,-0.043,12.819,12.988,0.561,0.561,1.001,12.454,12.916,0.403,0.492,0.823,2.680,4.06,13.00,not present ,0.00,0.00
07/06/2023,08:00:01,0.603,-3.238,2.772,-3.869,0.027,-0.038,13.788,13.935,0.574,0.556,1.034,13.315,13.766,0.408,0.490,0.835,2.680,4.06,14.30,not present ,0.00,0.00
07/06/2023,08:30:01,1.007,-3.068,3.469,-3.574,0.034,-0.035,15.006,15.126,0.579,0.548,1.057,14.502,14.938,0.411,0.489,0.843,2.680,4.05,16.00,not present ,0.00,0.00
07/06/2023,09:00:00,2.053,-2.808,5.277,-3.124,0.052,-0.031,16.336,16.427,0.594,0.531,1.120,15.857,16.296,0.413,0.485,0.855,2.680,4.04,17.60,not present ,0.00,0.00
07/06/2023,09:30:00,2.627,-2.692,6.269,-2.925,0.062,-0.029,17.708,17.807,0.596,0.516,1.157,17.328,17.795,0.414,0.482,0.861,2.680,4.02,19.10,not present ,0.00,0.00
07/06/2023,10:00:01,2.510,-2.618,6.067,-2.797,0.060,-0.027,19.118,19.170,0.592,0.515,1.149,18.790,19.224,0.413,0.479,0.864,2.680,4.00,20.10,not present ,0.00,0.00
07/06/2023,10:30:00,2.989,-2.645,6.895,-2.843,0.068,-0.028,20.159,20.171,0.594,0.504,1.180,19.891,20.282,0.406,0.472,0.863,2.680,3.99,21.00,not present ,0.00,0.00
07/06/2023,11:00:00,2.690,-2.719,6.378,-2.971,0.063,-0.029,20.914,20.894,0.598,0.516,1.161,20.588,20.934,0.406,0.474,0.859,2.680,3.97,21.90,not present ,0.00,0.00
07/06/2023,11:30:01,3.076,-2.685,7.044,-2.913,0.070,-0.029,21.803,21.748,0.599,0.507,1.186,21.398,21.700,0.403,0.470,0.861,2.680,3.96,23.20,not present ,0.00,0.00
07/06/2023,12:00:01,3.573,-2.481,7.903,-2.560,0.079,-0.025,22.692,22.605,0.590,0.485,1.219,22.231,22.501,0.404,0.465,0.871,2.680,3.95,24.40,not present ,0.00,0.00
07/06/2023,12:30:00,3.123,-2.770,7.127,-3.059,0.071,-0.030,23.310,23.283,0.598,0.504,1.189,22.896,23.207,0.398,0.466,0.857,2.680,3.95,24.70,not present ,0.00,0.00
07/06/2023,13:00:01,2.868,-2.709,6.686,-2.953,0.066,-0.029,24.038,24.228,0.594,0.508,1.172,23.542,24.017,0.403,0.470,0.860,2.680,3.94,25.00,not present ,0.00,0.00
07/06/2023,13:30:01,2.973,-2.800,6.866,-3.111,0.068,-0.031,25.173,25.644,0.588,0.500,1.179,24.483,25.146,0.394,0.462,0.855,2.680,3.93,25.10,not present ,0.00,0.00
07/06/2023,14:00:01,3.124,-2.512,7.127,-2.614,0.071,-0.026,25.097,25.175,0.576,0.485,1.189,24.623,25.055,0.387,0.447,0.869,2.680,3.92,24.60,not present ,0.00,0.00
07/06/2023,14:30:00,2.995,-2.573,6.905,-2.718,0.069,-0.027,24.407,24.318,0.564,0.478,1.181,24.006,24.286,0.390,0.452,0.866,2.680,3.91,24.00,not present ,0.00,0.00
07/06/2023,15:00:00,2.828,-2.746,6.617,-3.018,0.066,-0.030,23.507,23.322,0.572,0.490,1.170,23.272,23.465,0.389,0.455,0.858,2.680,3.90,23.50,not present ,0.00,0.00
07/06/2023,15:30:00,2.551,-3.046,6.137,-3.537,0.061,-0.035,22.582,22.464,0.569,0.495,1.152,22.498,22.716,0.384,0.457,0.844,2.680,3.89,23.00,not present ,0.00,0.00
07/06/2023,16:00:00,2.359,-3.018,5.806,-3.488,0.058,-0.034,21.602,21.550,0.567,0.498,1.140,21.564,21.832,0.385,0.457,0.845,2.680,3.88,21.90,not present ,0.00,0.00
07/06/2023,16:30:00,1.599,-3.134,4.493,-3.688,0.044,-0.036,20.378,20.371,0.553,0.506,1.092,20.413,20.718,0.383,0.458,0.840,2.680,3.87,20.29,not present ,0.00,0.00
07/06/2023,17:00:01,0.827,-3.409,3.157,-4.164,0.031,-0.041,19.250,19.275,0.549,0.525,1.047,19.246,19.580,0.383,0.464,0.827,2.680,3.95,24.30,present ,13.03,143.39
07/06/2023,17:30:00,0.583,-3.412,2.737,-4.168,0.027,-0.041,18.310,18.362,0.549,0.532,1.032,18.282,18.644,0.384,0.466,0.827,2.680,4.03,29.60,present ,12.93,143.70
07/06/2023,18:00:00,0.506,-3.560,2.604,-4.424,0.026,-0.044,17.497,17.572,0.546,0.531,1.028,17.464,17.845,0.382,0.467,0.820,2.680,4.13,29.70,present ,12.86,144.30
07/06/2023,18:30:00,0.141,-3.511,1.972,-4.341,0.019,-0.043,16.522,16.613,0.547,0.543,1.007,16.488,16.885,0.385,0.470,0.822,2.680,4.19,25.50,present ,12.88,82.80
07/06/2023,19:00:01,0.111,-3.409,1.920,-4.165,0.019,-0.041,16.099,16.203,0.545,0.542,1.006,15.947,16.360,0.393,0.476,0.827,2.680,4.19,21.30,present ,12.89,57.00
07/06/2023,19:30:01,0.202,-3.451,2.078,-4.236,0.020,-0.042,15.767,15.878,0.551,0.545,1.011,15.594,16.016,0.392,0.476,0.825,2.680,4.19,20.80,present ,12.86,52.80
07/06/2023,20:00:01,0.090,-3.429,1.884,-4.199,0.018,-0.041,15.451,15.572,0.551,0.549,1.005,15.271,15.701,0.394,0.479,0.826,2.680,4.19,21.00,present ,12.87,50.40
07/06/2023,20:30:01,0.169,-3.499,2.021,-4.320,0.020,-0.043,15.166,15.285,0.552,0.548,1.009,15.008,15.436,0.393,0.479,0.823,2.680,4.19,19.10,present ,12.86,48.60
07/06/2023,21:00:01,0.047,-3.451,1.810,-4.237,0.018,-0.042,14.798,14.920,0.546,0.545,1.002,14.650,15.079,0.393,0.478,0.825,2.680,4.19,18.00,present ,12.82,47.40
07/06/2023,21:30:00,-0.009,-3.408,1.712,-4.162,0.017,-0.041,14.412,14.533,0.548,0.549,0.999,14.278,14.707,0.394,0.478,0.827,2.680,4.19,17.29,present ,12.81,47.10
07/06/2023,22:00:00,-0.169,-3.524,1.434,-4.363,0.014,-0.043,13.942,14.069,0.547,0.553,0.990,13.820,14.254,0.392,0.478,0.822,2.680,4.19,16.60,present ,12.80,45.90
07/06/2023,22:30:01,-0.087,-3.512,1.576,-4.342,0.015,-0.043,13.572,13.703,0.549,0.552,0.995,13.431,13.867,0.392,0.478,0.822,2.680,4.19,16.29,present ,12.73,45.90
07/06/2023,23:00:00,-0.022,-3.576,1.689,-4.452,0.016,-0.044,13.260,13.393,0.550,0.551,0.998,13.122,13.561,0.394,0.482,0.819,2.680,4.19,15.90,present ,12.70,45.60
07/06/2023,23:30:00,-0.093,-3.453,1.566,-4.239,0.015,-0.042,12.943,13.080,0.549,0.552,0.994,12.793,13.233,0.396,0.481,0.825,2.680,4.19,15.60,present ,12.69,45.30
08/06/2023,00:00:01,-0.277,-3.591,1.247,-4.479,0.012,-0.044,12.664,12.806,0.548,0.558,0.984,12.512,12.954,0.393,0.481,0.819,2.680,4.19,15.20,present ,12.70,45.60
08/06/2023,00:30:00,-0.376,-3.581,1.076,-4.462,0.010,-0.044,12.325,12.468,0.546,0.558,0.979,12.193,12.639,0.394,0.482,0.819,2.680,4.19,14.80,present ,12.66,45.00
08/06/2023,01:00:01,-0.063,-3.509,1.619,-4.337,0.016,-0.043,12.049,12.196,0.552,0.555,0.996,11.890,12.339,0.396,0.483,0.822,2.680,4.19,14.60,present ,12.61,44.40
08/06/2023,01:30:00,-0.164,-3.424,1.443,-4.190,0.014,-0.041,11.824,11.968,0.550,0.556,0.990,11.673,12.123,0.396,0.481,0.826,2.680,4.19,14.40,present ,12.62,45.00
08/06/2023,02:00:00,0.043,-3.431,1.803,-4.202,0.018,-0.042,11.503,11.650,0.553,0.553,1.002,11.351,11.804,0.397,0.482,0.826,2.680,4.19,14.10,present ,12.58,44.10
08/06/2023,02:30:00,-0.052,-3.592,1.636,-4.480,0.016,-0.044,11.175,11.326,0.552,0.554,0.997,11.029,11.490,0.396,0.484,0.819,2.680,4.19,13.60,present ,12.58,44.40
08/06/2023,03:00:01,-0.306,-3.465,1.198,-4.260,0.011,-0.042,10.837,10.992,0.548,0.558,0.983,10.692,11.156,0.397,0.483,0.824,2.680,4.19,13.20,present ,12.54,44.40
08/06/2023,03:30:01,-0.091,-3.531,1.569,-4.374,0.015,-0.043,10.585,10.742,0.552,0.556,0.994,10.424,10.887,0.398,0.486,0.821,2.680,4.19,13.00,present ,12.54,43.80
08/06/2023,04:00:01,-0.351,-3.573,1.120,-4.447,0.011,-0.044,10.265,10.427,0.549,0.560,0.980,10.125,10.596,0.397,0.485,0.819,2.680,4.19,12.70,present ,12.51,44.40
08/06/2023,04:30:01,-0.120,-3.425,1.520,-4.192,0.015,-0.041,9.965,10.127,0.553,0.557,0.993,9.807,10.280,0.400,0.485,0.826,2.680,4.19,12.30,present ,12.54,44.40
08/06/2023,05:00:01,-0.374,-3.488,1.081,-4.300,0.010,-0.043,9.739,9.916,0.554,0.566,0.979,9.557,10.036,0.400,0.487,0.823,2.680,4.19,12.00,present ,12.54,43.80
08/06/2023,05:30:01,-0.190,-3.551,1.398,-4.410,0.013,-0.044,9.682,9.859,0.553,0.559,0.989,9.491,9.968,0.400,0.489,0.820,2.680,4.13,9.50,not present ,0.00,0.00
08/06/2023,06:00:00,-0.254,-3.388,1.288,-4.127,0.012,-0.041,9.586,9.766,0.552,0.560,0.985,9.403,9.883,0.401,0.486,0.828,2.680,4.10,9.20,not present ,0.00,0.00
08/06/2023,06:30:00,-0.187,-3.439,1.404,-4.216,0.014,-0.042,9.572,9.753,0.555,0.561,0.989,9.358,9.838,0.403,0.489,0.826,2.680,4.09,9.10,not present ,0.00,0.00
08/06/2023,07:00:00,0.277,-3.405,2.208,-4.156,0.022,-0.041,9.836,10.014,0.565,0.557,1.015,9.557,10.039,0.405,0.491,0.827,2.680,4.07,9.70,not present ,0.00,0.00
08/06/2023,07:30:00,0.817,-3.384,3.141,-4.120,0.031,-0.041,10.378,10.550,0.579,0.554,1.046,10.016,10.497,0.407,0.493,0.828,2.680,4.06,10.50,not present ,0.00,0.00
08/06/2023,08:00:01,0.780,-3.270,3.077,-3.924,0.030,-0.039,11.353,11.532,0.579,0.556,1.044,10.883,11.368,0.410,0.493,0.833,2.680,4.05,12.00,not present ,0.00,0.00
08/06/2023,08:30:00,1.673,-2.892,4.621,-3.271,0.046,-0.032,12.699,12.838,0.592,0.540,1.097,12.158,12.627,0.419,0.494,0.851,2.680,4.04,13.70,not present ,0.00,0.00
08/06/2023,09:00:00,2.248,-2.704,5.614,-2.946,0.056,-0.029,14.393,14.521,0.603,0.533,1.133,13.802,14.281,0.425,0.496,0.860,2.680,4.03,15.80,not present ,0.00,0.00
08/06/2023,09:30:00,2.260,-2.850,5.634,-3.198,0.056,-0.031,16.193,16.316,0.595,0.526,1.133,15.739,16.237,0.416,0.489,0.853,2.680,4.02,17.60,not present ,0.00,0.00
08/06/2023,10:00:00,2.850,-2.691,6.654,-2.924,0.066,-0.029,17.629,17.717,0.601,0.514,1.171,17.371,17.842,0.411,0.480,0.861,2.680,4.00,18.50,not present ,0.00,0.00
08/06/2023,10:30:01,2.616,-2.788,6.249,-3.091,0.062,-0.030,18.973,18.995,0.594,0.515,1.156,18.711,19.123,0.406,0.475,0.856,2.680,3.98,19.79,not present ,0.00,0.00
08/06/2023,11:00:01,3.121,-2.601,7.124,-2.768,0.071,-0.027,20.068,20.047,0.598,0.504,1.189,19.745,20.097,0.408,0.473,0.865,2.680,3.97,21.00,not present ,0.00,0.00
08/06/2023,11:30:01,2.947,-2.716,6.822,-2.965,0.068,-0.029,20.896,20.844,0.593,0.505,1.177,20.577,20.874,0.404,0.472,0.859,2.680,3.96,22.30,not present ,0.00,0.00
08/06/2023,12:00:01,3.367,-2.523,7.548,-2.633,0.075,-0.026,21.834,21.748,0.592,0.492,1.205,21.445,21.712,0.405,0.467,0.869,2.680,3.95,23.60,not present ,0.00,0.00
08/06/2023,12:30:00,3.243,-2.738,7.334,-3.004,0.073,-0.030,22.422,22.433,0.597,0.499,1.197,22.003,22.338,0.404,0.472,0.858,2.680,3.95,23.90,not present ,0.00,0.00
08/06/2023,13:00:00,3.500,-2.493,7.778,-2.581,0.077,-0.025,23.255,23.428,0.606,0.500,1.214,22.761,23.248,0.407,0.470,0.870,2.680,3.94,24.30,not present ,0.00,0.00
08/06/2023,13:30:01,3.193,-2.620,7.247,-2.801,0.072,-0.028,24.476,24.984,0.606,0.509,1.194,23.658,24.345,0.407,0.472,0.864,2.680,3.93,24.20,not present ,0.00,0.00
08/06/2023,14:00:00,2.603,-2.740,6.228,-3.008,0.062,-0.030,24.533,24.591,0.574,0.498,1.155,23.999,24.415,0.388,0.454,0.858,2.680,3.92,24.00,not present ,0.00,0.00
08/06/2023,14:30:00,2.623,-2.973,6.262,-3.410,0.062,-0.034,23.854,23.792,0.565,0.490,1.156,23.438,23.719,0.387,0.458,0.847,2.680,3.91,23.50,not present ,0.00,0.00
08/06/2023,15:00:01,2.984,-2.611,6.886,-2.785,0.068,-0.027,23.013,22.822,0.580,0.493,1.180,22.806,22.992,0.390,0.453,0.864,2.680,3.90,23.00,not present ,0.00,0.00
08/06/2023,15:30:00,2.594,-3.060,6.212,-3.561,0.062,-0.035,22.005,21.870,0.570,0.495,1.155,21.930,22.136,0.384,0.457,0.843,2.680,3.89,22.30,not present ,0.00,0.00
08/06/2023,16:00:00,2.358,-3.021,5.804,-3.493,0.058,-0.034,21.115,21.052,0.569,0.500,1.140,21.050,21.307,0.385,0.457,0.845,2.680,3.88,21.30,not present ,0.00,0.00
08/06/2023,16:30:00,1.282,-3.212,3.943,-3.824,0.039,-0.038,19.945,19.922,0.551,0.514,1.073,19.969,20.262,0.381,0.457,0.836,2.680,3.87,20.00,not present ,0.00,0.00
08/06/2023,17:00:00,0.824,-3.502,3.153,-4.325,0.031,-0.043,18.845,18.857,0.550,0.526,1.046,18.835,19.159,0.381,0.465,0.823,2.680,3.94,22.20,present ,13.02,142.20
08/06/2023,17:30:00,0.566,-3.482,2.707,-4.290,0.027,-0.042,17.859,17.894,0.547,0.530,1.031,17.808,18.158,0.383,0.467,0.824,2.680,4.02,28.80,present ,12.92,142.80
08/06/2023,18:00:01,0.491,-3.491,2.577,-4.305,0.025,-0.043,17.015,17.070,0.551,0.537,1.027,16.923,17.295,0.388,0.473,0.823,2.680,4.13,29.10,present ,12.87,145.20
08/06/2023,18:30:01,0.054,-3.567,1.821,-4.438,0.018,-0.044,16.350,16.424,0.546,0.545,1.003,16.200,16.591,0.388,0.475,0.820,2.680,4.19,26.00,present ,12.78,88.80
08/06/2023,19:00:01,0.220,-3.500,2.109,-4.321,0.021,-0.043,15.976,16.069,0.551,0.545,1.012,15.788,16.190,0.391,0.477,0.823,2.680,4.19,21.40,present ,12.86,58.20
08/06/2023,19:30:01,0.021,-3.572,1.764,-4.445,0.017,-0.044,15.712,15.818,0.550,0.550,1.001,15.523,15.932,0.393,0.481,0.819,2.680,4.19,20.50,present ,12.86,53.10
08/06/2023,20:00:01,-0.008,-3.493,1.713,-4.308,0.017,-0.043,15.494,15.604,0.550,0.551,0.999,15.299,15.712,0.394,0.480,0.823,2.680,4.19,21.00,present ,12.84,50.70
08/06/2023,20:30:01,0.015,-3.412,1.755,-4.169,0.017,-0.041,15.271,15.386,0.549,0.549,1.000,15.116,15.532,0.393,0.477,0.827,2.680,4.19,19.50,present ,12.78,48.00
08/06/2023,21:00:00,0.007,-3.445,1.741,-4.227,0.017,-0.042,14.934,15.049,0.547,0.548,1.000,14.782,15.198,0.392,0.476,0.825,2.680,4.19,18.20,present ,12.82,47.40
08/06/2023,21:30:00,0.174,-3.399,2.029,-4.147,0.020,-0.041,14.557,14.677,0.550,0.546,1.009,14.423,14.842,0.394,0.478,0.827,2.680,4.19,17.50,present ,12.78,47.10
08/06/2023,22:00:00,0.123,-3.470,1.942,-4.270,0.019,-0.042,14.237,14.359,0.549,0.546,1.006,14.089,14.510,0.394,0.480,0.824,2.680,4.19,17.10,present ,12.77,46.50
08/06/2023,22:30:00,0.045,-3.487,1.807,-4.298,0.018,-0.042,13.897,14.023,0.548,0.548,1.002,13.767,14.193,0.394,0.480,0.823,2.680,4.19,16.79,present ,12.73,45.90
08/06/2023,23:00:00,0.096,-3.390,1.894,-4.131,0.018,-0.041,13.706,13.833,0.554,0.552,1.005,13.509,13.935,0.399,0.483,0.828,2.680,4.19,16.60,present ,12.70,46.20
08/06/2023,23:30:00,-0.060,-3.475,1.623,-4.279,0.016,-0.042,13.434,13.564,0.549,0.551,0.996,13.306,13.735,0.394,0.479,0.824,2.680,4.19,16.29,present ,12.70,45.90
09/06/2023,00:00:01,-0.081,-3.326,1.588,-4.021,0.015,-0.040,13.124,13.254,0.550,0.553,0.995,12.972,13.401,0.396,0.478,0.831,2.680,4.19,15.80,present ,12.69,45.30
09/06/2023,00:30:00,0.068,-3.457,1.847,-4.247,0.018,-0.042,12.736,12.870,0.549,0.547,1.003,12.647,13.082,0.393,0.478,0.825,2.680,4.19,15.30,present ,12.73,45.60
09/06/2023,01:00:00,-0.071,-3.402,1.604,-4.152,0.016,-0.041,11.918,12.065,0.554,0.556,0.996,11.894,12.336,0.394,0.478,0.827,2.680,4.19,14.40,present ,12.61,44.40
09/06/2023,01:30:01,-0.084,-3.509,1.581,-4.337,0.015,-0.043,11.279,11.438,0.554,0.557,0.995,11.254,11.709,0.394,0.481,0.822,2.680,4.19,13.70,present ,12.61,44.10
09/06/2023,02:00:01,-0.390,-3.593,1.052,-4.483,0.010,-0.044,10.849,11.021,0.551,0.564,0.978,10.744,11.209,0.397,0.486,0.819,2.680,4.19,13.20,present ,12.65,44.40
09/06/2023,02:30:01,0.098,-3.330,1.898,-4.028,0.018,-0.040,10.874,11.039,0.557,0.554,1.005,10.701,11.172,0.399,0.482,0.831,2.680,4.19,13.50,present ,12.61,44.40
09/06/2023,03:00:01,-0.307,-3.588,1.197,-4.473,0.011,-0.044,10.429,10.610,0.552,0.563,0.983,10.322,10.801,0.395,0.484,0.819,2.680,4.19,13.00,present ,12.58,44.10
09/06/2023,03:30:01,0.228,-3.507,2.122,-4.333,0.021,-0.043,9.853,10.035,0.553,0.546,1.012,9.848,10.329,0.394,0.480,0.822,2.680,4.19,12.10,present ,12.51,44.10
09/06/2023,04:00:00,-0.168,-3.351,1.437,-4.064,0.014,-0.040,9.239,9.431,0.552,0.558,0.990,9.151,9.646,0.399,0.483,0.830,2.680,4.19,11.30,present ,12.54,44.10
09/06/2023,04:30:01,-0.427,-3.421,0.989,-4.185,0.009,-0.041,8.975,9.179,0.554,0.568,0.976,8.818,9.320,0.401,0.486,0.826,2.680,4.19,11.30,present ,12.51,44.10
09/06/2023,05:00:01,-0.356,-3.391,1.111,-4.132,0.011,-0.041,9.167,9.370,0.556,0.567,0.980,8.906,9.406,0.404,0.490,0.828,2.680,4.19,11.60,present ,12.51,44.10
09/06/2023,05:30:01,-0.179,-3.459,1.418,-4.250,0.014,-0.042,9.388,9.589,0.557,0.563,0.990,9.142,9.638,0.402,0.489,0.825,2.680,4.13,9.50,not present ,0.00,0.00
09/06/2023,06:00:01,-0.428,-3.430,0.986,-4.201,0.009,-0.042,9.286,9.491,0.552,0.566,0.976,9.137,9.635,0.399,0.485,0.826,2.680,4.11,8.89,not present ,0.00,0.00
09/06/2023,06:30:00,-0.249,-3.375,1.297,-4.106,0.012,-0.041,9.350,9.553,0.556,0.565,0.986,9.136,9.631,0.403,0.487,0.828,2.680,4.09,9.00,not present ,0.00,0.00
09/06/2023,07:00:00,0.155,-3.379,1.997,-4.111,0.019,-0.041,9.679,9.872,0.565,0.560,1.008,9.393,9.887,0.406,0.492,0.828,2.680,4.07,9.50,not present ,0.00,0.00
09/06/2023,07:30:00,0.613,-3.256,2.788,-3.899,0.027,-0.038,10.218,10.413,0.575,0.557,1.034,9.860,10.357,0.408,0.491,0.834,2.680,4.06,10.30,not present ,0.00,0.00
09/06/2023,08:00:00,1.076,-3.113,3.588,-3.652,0.035,-0.036,11.384,11.556,0.585,0.551,1.061,10.845,11.340,0.416,0.496,0.841,2.680,4.05,12.20,not present ,0.00,0.00
09/06/2023,08:30:00,1.735,-2.936,4.727,-3.347,0.047,-0.033,12.997,13.134,0.598,0.544,1.101,12.368,12.845,0.419,0.495,0.849,2.680,4.04,14.30,not present ,0.00,0.00
09/06/2023,09:00:01,2.221,-2.691,5.567,-2.923,0.055,-0.029,14.817,14.931,0.601,0.532,1.131,14.235,14.712,0.420,0.489,0.861,2.680,4.03,16.50,not present ,0.00,0.00
09/06/2023,09:30:01,2.726,-2.596,6.440,-2.758,0.064,-0.027,16.653,16.760,0.607,0.522,1.163,16.157,16.653,0.422,0.489,0.865,2.680,4.02,18.29,not present ,0.00,0.00
